year_month,coupon_bucket,smm_model,smm_actual,n_loans,cpr_model,cpr_actual,price
2024-04,7.0,0.5688935491386892,0.00264783759929391,9064,99.99587888951777,3.131538216512131,102.625
2024-05,2.5,0.45091716770347384,0.0035175879396984926,1990,99.92489750198547,4.140390928581605,80.81351902173913
2024-05,3.0,0.42964449088532397,0.0014614185502727982,10264,99.88149199435246,1.73967479023861,84.28023097826087
2024-05,3.5,0.4384710251521456,0.0011525716755510734,6941,99.90171979610419,1.3743520260062758,87.8444293478261
2024-05,4.0,0.45292934061696205,0.0013388259526261586,9710,99.92813439621858,1.5948135771797989,90.9711277173913
2024-05,4.5,0.46654087184446535,0.0015205271160669033,3946,99.94688541283861,1.8094503976190057,93.8101222826087
2024-05,5.0,0.47204087902941794,0.0025569502556950256,8604,99.95309668211146,3.0255552163357846,96.36413043478261
2024-05,5.5,0.48521201527626673,0.002275636467074385,7031,99.96536295596434,2.6968434545879383,98.46059782608695
2024-05,6.0,0.504006379358697,0.0018772932844099326,11719,99.97783268520213,2.2296369621311207,100.1640625
2024-05,7.0,0.5620441569185818,0.0034866719154200876,8891,99.99502075037424,4.104696123880657,102.69259510869566
2024-06,2.5,0.4415101408591468,0.0,1883,99.90791614313449,0.0,82.12734375
2024-06,3.0,0.4172780675599195,0.0015526443474041726,10305,99.84670204123626,1.847344625697156,85.52734375
2024-06,3.5,0.42594832201780847,0.001605839416058394,6850,99.87194047430363,1.9100785196630943,89.01875
